timestamp,est_frame_id,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,est_roll_deg,est_pitch_deg,est_yaw_deg,gt_frame_id,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,pos_error_x,pos_error_y,pos_error_z,pos_error_magnitude,rot_error_deg,yaw_diff_deg,aligned_est_x,aligned_est_y,aligned_est_z
1750924103.120696,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.185352,-0.046473,0.073944,0.000080,-0.001126,-0.000985,-0.999999,-0.009,0.129,0.113,-0.201430,-0.054331,0.098860,0.230866,0.404,0.286,-0.007858,-0.024916,-0.016078
1750924103.220093,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.185352,-0.046473,0.073944,0.000080,-0.001126,-0.000985,-0.999999,-0.009,0.129,0.113,-0.201430,-0.054331,0.098860,0.230866,0.404,0.286,-0.007858,-0.024916,-0.016078
1750924103.320088,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.185352,-0.046473,0.073944,0.000080,-0.001126,-0.000985,-0.999999,-0.009,0.129,0.113,-0.201430,-0.054331,0.098860,0.230866,0.404,0.286,-0.007858,-0.024916,-0.016078
1750924103.420054,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.185352,-0.046473,0.073944,0.000080,-0.001126,-0.000985,-0.999999,-0.009,0.129,0.113,-0.201430,-0.054331,0.098860,0.230866,0.404,0.286,-0.007858,-0.024916,-0.016078
1750924103.592601,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.165707,-0.030861,0.077524,0.000130,-0.001180,-0.000969,-0.999999,-0.015,0.135,0.111,-0.181785,-0.038718,0.102441,0.212224,0.409,0.284,-0.007858,-0.024916,-0.016078
1750924103.620137,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.165707,-0.030861,0.077524,0.000130,-0.001180,-0.000969,-0.999999,-0.015,0.135,0.111,-0.181785,-0.038718,0.102441,0.212224,0.409,0.284,-0.007858,-0.024916,-0.016078
1750924103.720123,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.165707,-0.030861,0.077524,0.000130,-0.001180,-0.000969,-0.999999,-0.015,0.135,0.111,-0.181785,-0.038718,0.102441,0.212224,0.409,0.284,-0.007858,-0.024916,-0.016078
1750924103.820090,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.165707,-0.030861,0.077524,0.000130,-0.001180,-0.000969,-0.999999,-0.015,0.135,0.111,-0.181785,-0.038718,0.102441,0.212224,0.409,0.284,-0.007858,-0.024916,-0.016078
1750924103.920144,camera_init,0.016078,0.007858,-0.024916,0.001704,-0.000623,-0.001507,0.999997,0.195,-0.071,-0.173,map,-0.165707,-0.030861,0.077524,0.000130,-0.001180,-0.000969,-0.999999,-0.015,0.135,0.111,-0.181785,-0.038718,0.102441,0.212224,0.409,0.284,-0.007858,-0.024916,-0.016078
1750924104.088522,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.120067,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.220138,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.320055,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.420227,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.520053,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.155849,-0.052447,0.079581,0.000176,-0.001223,-0.000996,-0.999999,-0.020,0.140,0.114,-0.172232,-0.056070,0.105230,0.209478,0.391,0.261,-0.003623,-0.025649,-0.016383
1750924104.630823,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.157206,-0.032916,0.058060,0.000224,-0.001167,-0.000962,-0.999999,-0.026,0.134,0.110,-0.173589,-0.036539,0.083709,0.196151,0.387,0.257,-0.003623,-0.025649,-0.016383
1750924104.720069,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.157206,-0.032916,0.058060,0.000224,-0.001167,-0.000962,-0.999999,-0.026,0.134,0.110,-0.173589,-0.036539,0.083709,0.196151,0.387,0.257,-0.003623,-0.025649,-0.016383
1750924104.820131,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.157206,-0.032916,0.058060,0.000224,-0.001167,-0.000962,-0.999999,-0.026,0.134,0.110,-0.173589,-0.036539,0.083709,0.196151,0.387,0.257,-0.003623,-0.025649,-0.016383
1750924104.920140,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.157206,-0.032916,0.058060,0.000224,-0.001167,-0.000962,-0.999999,-0.026,0.134,0.110,-0.173589,-0.036539,0.083709,0.196151,0.387,0.257,-0.003623,-0.025649,-0.016383
1750924105.020099,camera_init,0.016383,0.003623,-0.025649,0.001519,-0.000664,-0.001283,0.999998,0.174,-0.076,-0.147,map,-0.157206,-0.032916,0.058060,0.000224,-0.001167,-0.000962,-0.999999,-0.026,0.134,0.110,-0.173589,-0.036539,0.083709,0.196151,0.387,0.257,-0.003623,-0.025649,-0.016383
1750924105.164152,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.220094,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.320105,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.420082,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.520082,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.620400,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.185645,0.002171,0.041147,0.000349,-0.000910,-0.000907,-0.999999,-0.040,0.104,0.104,-0.201807,-0.003986,0.067065,0.212696,0.412,0.302,-0.006157,-0.025918,-0.016162
1750924105.720244,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.219976,0.014024,0.069790,0.000422,-0.000708,-0.000811,-0.999999,-0.048,0.081,0.093,-0.236138,0.007868,0.095708,0.254918,0.399,0.291,-0.006157,-0.025918,-0.016162
1750924105.820066,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.219976,0.014024,0.069790,0.000422,-0.000708,-0.000811,-0.999999,-0.048,0.081,0.093,-0.236138,0.007868,0.095708,0.254918,0.399,0.291,-0.006157,-0.025918,-0.016162
1750924105.920206,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.219976,0.014024,0.069790,0.000422,-0.000708,-0.000811,-0.999999,-0.048,0.081,0.093,-0.236138,0.007868,0.095708,0.254918,0.399,0.291,-0.006157,-0.025918,-0.016162
1750924106.020294,camera_init,0.016162,0.006157,-0.025918,0.001557,-0.000626,-0.001727,0.999997,0.179,-0.071,-0.198,map,-0.219976,0.014024,0.069790,0.000422,-0.000708,-0.000811,-0.999999,-0.048,0.081,0.093,-0.236138,0.007868,0.095708,0.254918,0.399,0.291,-0.006157,-0.025918,-0.016162
1750924106.120062,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.219976,0.014024,0.069790,0.000422,-0.000708,-0.000811,-0.999999,-0.048,0.081,0.093,-0.236364,0.008810,0.095220,0.254976,0.412,0.289,-0.005214,-0.025430,-0.016388
1750924106.253084,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.227418,0.065109,0.111214,0.000557,-0.000806,-0.000862,-0.999999,-0.064,0.092,0.099,-0.243806,0.059895,0.136645,0.285833,0.430,0.295,-0.005214,-0.025430,-0.016388
1750924106.320133,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.227418,0.065109,0.111214,0.000557,-0.000806,-0.000862,-0.999999,-0.064,0.092,0.099,-0.243806,0.059895,0.136645,0.285833,0.430,0.295,-0.005214,-0.025430,-0.016388
1750924106.420085,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.227418,0.065109,0.111214,0.000557,-0.000806,-0.000862,-0.999999,-0.064,0.092,0.099,-0.243806,0.059895,0.136645,0.285833,0.430,0.295,-0.005214,-0.025430,-0.016388
1750924106.520108,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.227418,0.065109,0.111214,0.000557,-0.000806,-0.000862,-0.999999,-0.064,0.092,0.099,-0.243806,0.059895,0.136645,0.285833,0.430,0.295,-0.005214,-0.025430,-0.016388
1750924106.621886,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.227418,0.065109,0.111214,0.000557,-0.000806,-0.000862,-0.999999,-0.064,0.092,0.099,-0.243806,0.059895,0.136645,0.285833,0.430,0.295,-0.005214,-0.025430,-0.016388
1750924106.763308,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.223565,0.104960,0.100187,0.000561,-0.000764,-0.000844,-0.999999,-0.064,0.088,0.097,-0.239953,0.099745,0.125617,0.288628,0.427,0.293,-0.005214,-0.025430,-0.016388
1750924106.820097,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.223565,0.104960,0.100187,0.000561,-0.000764,-0.000844,-0.999999,-0.064,0.088,0.097,-0.239953,0.099745,0.125617,0.288628,0.427,0.293,-0.005214,-0.025430,-0.016388
1750924106.920093,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.223565,0.104960,0.100187,0.000561,-0.000764,-0.000844,-0.999999,-0.064,0.088,0.097,-0.239953,0.099745,0.125617,0.288628,0.427,0.293,-0.005214,-0.025430,-0.016388
1750924107.020114,camera_init,0.016388,0.005214,-0.025430,0.001793,-0.000587,-0.001710,0.999997,0.206,-0.067,-0.196,map,-0.223565,0.104960,0.100187,0.000561,-0.000764,-0.000844,-0.999999,-0.064,0.088,0.097,-0.239953,0.099745,0.125617,0.288628,0.427,0.293,-0.005214,-0.025430,-0.016388
1750924107.120853,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.223565,0.104960,0.100187,0.000561,-0.000764,-0.000844,-0.999999,-0.064,0.088,0.097,-0.240167,0.102549,0.126451,0.290148,0.414,0.282,-0.002411,-0.026263,-0.016602
1750924107.285057,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.218786,0.090421,0.094493,0.000404,-0.000785,-0.000809,-0.999999,-0.046,0.090,0.093,-0.235388,0.088010,0.120756,0.278811,0.401,0.278,-0.002411,-0.026263,-0.016602
1750924107.320134,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.218786,0.090421,0.094493,0.000404,-0.000785,-0.000809,-0.999999,-0.046,0.090,0.093,-0.235388,0.088010,0.120756,0.278811,0.401,0.278,-0.002411,-0.026263,-0.016602
1750924107.420117,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.218786,0.090421,0.094493,0.000404,-0.000785,-0.000809,-0.999999,-0.046,0.090,0.093,-0.235388,0.088010,0.120756,0.278811,0.401,0.278,-0.002411,-0.026263,-0.016602
1750924107.520786,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.218786,0.090421,0.094493,0.000404,-0.000785,-0.000809,-0.999999,-0.046,0.090,0.093,-0.235388,0.088010,0.120756,0.278811,0.401,0.278,-0.002411,-0.026263,-0.016602
1750924107.620125,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.218786,0.090421,0.094493,0.000404,-0.000785,-0.000809,-0.999999,-0.046,0.090,0.093,-0.235388,0.088010,0.120756,0.278811,0.401,0.278,-0.002411,-0.026263,-0.016602
1750924107.770865,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.204397,0.087255,0.103535,0.000391,-0.000831,-0.000773,-0.999999,-0.045,0.095,0.089,-0.220999,0.084844,0.129799,0.269975,0.400,0.274,-0.002411,-0.026263,-0.016602
1750924107.820016,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.204397,0.087255,0.103535,0.000391,-0.000831,-0.000773,-0.999999,-0.045,0.095,0.089,-0.220999,0.084844,0.129799,0.269975,0.400,0.274,-0.002411,-0.026263,-0.016602
1750924107.920091,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.204397,0.087255,0.103535,0.000391,-0.000831,-0.000773,-0.999999,-0.045,0.095,0.089,-0.220999,0.084844,0.129799,0.269975,0.400,0.274,-0.002411,-0.026263,-0.016602
1750924108.020049,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.204397,0.087255,0.103535,0.000391,-0.000831,-0.000773,-0.999999,-0.045,0.095,0.089,-0.220999,0.084844,0.129799,0.269975,0.400,0.274,-0.002411,-0.026263,-0.016602
1750924108.120127,camera_init,0.016602,0.002411,-0.026263,0.001712,-0.000591,-0.001618,0.999997,0.196,-0.067,-0.186,map,-0.204397,0.087255,0.103535,0.000391,-0.000831,-0.000773,-0.999999,-0.045,0.095,0.089,-0.220999,0.084844,0.129799,0.269975,0.400,0.274,-0.002411,-0.026263,-0.016602
1750924108.273333,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.320128,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.420082,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.520128,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.620096,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.720046,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.176389,0.056306,0.071996,0.000188,-0.001075,-0.000797,-0.999999,-0.021,0.123,0.091,-0.192531,0.052462,0.098204,0.222406,0.429,0.285,-0.003844,-0.026208,-0.016142
1750924108.820051,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.139536,0.069793,0.041259,0.000291,-0.001075,-0.000794,-0.999999,-0.033,0.123,0.091,-0.155678,0.065949,0.067468,0.182035,0.436,0.285,-0.003844,-0.026208,-0.016142
1750924108.920045,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.139536,0.069793,0.041259,0.000291,-0.001075,-0.000794,-0.999999,-0.033,0.123,0.091,-0.155678,0.065949,0.067468,0.182035,0.436,0.285,-0.003844,-0.026208,-0.016142
1750924109.020166,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.139536,0.069793,0.041259,0.000291,-0.001075,-0.000794,-0.999999,-0.033,0.123,0.091,-0.155678,0.065949,0.067468,0.182035,0.436,0.285,-0.003844,-0.026208,-0.016142
1750924109.120237,camera_init,0.016142,0.003844,-0.026208,0.002061,-0.000579,-0.001694,0.999996,0.236,-0.066,-0.194,map,-0.139536,0.069793,0.041259,0.000291,-0.001075,-0.000794,-0.999999,-0.033,0.123,0.091,-0.155678,0.065949,0.067468,0.182035,0.436,0.285,-0.003844,-0.026208,-0.016142
1750924109.220016,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.139536,0.069793,0.041259,0.000291,-0.001075,-0.000794,-0.999999,-0.033,0.123,0.091,-0.155562,0.066804,0.067273,0.182176,0.379,0.259,-0.002989,-0.026014,-0.016027
1750924109.320076,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.150328,0.044905,0.041349,0.000013,-0.000978,-0.000725,-0.999999,-0.001,0.112,0.083,-0.166355,0.041916,0.067363,0.184306,0.353,0.252,-0.002989,-0.026014,-0.016027
1750924109.420084,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.150328,0.044905,0.041349,0.000013,-0.000978,-0.000725,-0.999999,-0.001,0.112,0.083,-0.166355,0.041916,0.067363,0.184306,0.353,0.252,-0.002989,-0.026014,-0.016027
1750924109.520105,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.150328,0.044905,0.041349,0.000013,-0.000978,-0.000725,-0.999999,-0.001,0.112,0.083,-0.166355,0.041916,0.067363,0.184306,0.353,0.252,-0.002989,-0.026014,-0.016027
1750924109.620102,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.150328,0.044905,0.041349,0.000013,-0.000978,-0.000725,-0.999999,-0.001,0.112,0.083,-0.166355,0.041916,0.067363,0.184306,0.353,0.252,-0.002989,-0.026014,-0.016027
1750924109.720107,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.150328,0.044905,0.041349,0.000013,-0.000978,-0.000725,-0.999999,-0.001,0.112,0.083,-0.166355,0.041916,0.067363,0.184306,0.353,0.252,-0.002989,-0.026014,-0.016027
1750924109.820055,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.160374,-0.003565,0.091531,-0.000118,-0.000980,-0.000675,-0.999999,0.014,0.112,0.077,-0.176401,-0.006554,0.117545,0.212078,0.342,0.246,-0.002989,-0.026014,-0.016027
1750924109.920074,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.160374,-0.003565,0.091531,-0.000118,-0.000980,-0.000675,-0.999999,0.014,0.112,0.077,-0.176401,-0.006554,0.117545,0.212078,0.342,0.246,-0.002989,-0.026014,-0.016027
1750924110.020100,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.160374,-0.003565,0.091531,-0.000118,-0.000980,-0.000675,-0.999999,0.014,0.112,0.077,-0.176401,-0.006554,0.117545,0.212078,0.342,0.246,-0.002989,-0.026014,-0.016027
1750924110.120240,camera_init,0.016027,0.002989,-0.026014,0.001363,-0.000684,-0.001469,0.999998,0.156,-0.078,-0.168,map,-0.160374,-0.003565,0.091531,-0.000118,-0.000980,-0.000675,-0.999999,0.014,0.112,0.077,-0.176401,-0.006554,0.117545,0.212078,0.342,0.246,-0.002989,-0.026014,-0.016027
1750924110.220087,camera_init,0.015765,0.003087,-0.026411,0.001484,-0.000621,-0.001647,0.999997,0.170,-0.071,-0.189,map,-0.160374,-0.003565,0.091531,-0.000118,-0.000980,-0.000675,-0.999999,0.014,0.112,0.077,-0.176139,-0.006652,0.117942,0.212084,0.359,0.266,-0.003087,-0.026411,-0.015765
1750924110.320090,camera_init,0.015765,0.003087,-0.026411,0.001484,-0.000621,-0.001647,0.999997,0.170,-0.071,-0.189,map,-0.161112,-0.044125,0.126228,-0.000237,-0.001027,-0.000675,-0.999999,0.027,0.118,0.077,-0.176877,-0.047212,0.152639,0.238355,0.356,0.266,-0.003087,-0.026411,-0.015765
1750924110.420096,camera_init,0.015765,0.003087,-0.026411,0.001484,-0.000621,-0.001647,0.999997,0.170,-0.071,-0.189,map,-0.161112,-0.044125,0.126228,-0.000237,-0.001027,-0.000675,-0.999999,0.027,0.118,0.077,-0.176877,-0.047212,0.152639,0.238355,0.356,0.266,-0.003087,-0.026411,-0.015765
